18.8607281252 37.272901351 859.4
18.8688856684 37.2666775747 860.4
18.8770418631 37.2604532388 861.4
18.8851967098 37.2542283435 862.4
18.893350209 37.2480028891 863.4
18.901502361 37.2417768757 864.4
18.9096531661 37.2355503037 865.4
18.917802625 37.2293231731 866.4
18.9259507378 37.2230954842 867.4
18.93 37.22 867.897
